nasa_id,nombre,magnitud_absoluta,diametro_min_km,diametro_max_km,es_peligroso,fecha_aproximacion,velocidad_km_s,distancia_km,fecha_extraccion,diametro_promedio_km,fecha_procesamiento
3732114,(2015 UG51),25.8,0.0183888672,0.0411187571,False,2025-03-19,18.1233610962,52212414.04785941,2026-04-15 20:54:06.739517,0.02975381215,2026-04-15 15:56:41
3750669,(2016 GC135),23.57,0.0513517179,0.1148259319,False,2025-03-19,8.7799979565,29904812.534896255,2026-04-15 20:54:06.739522,0.0830888249,2026-04-15 15:56:41
3764835,(2016 WM8),24.2,0.0384197891,0.0859092601,False,2025-03-19,8.5119706044,72927066.57902199,2026-04-15 20:54:06.739526,0.06216452459999999,2026-04-15 15:56:41
54296739,(2022 QO2),27.66,0.0078082728,0.0174598287,False,2025-03-19,16.3409066888,9310511.430309536,2026-04-15 20:54:06.739530,0.01263405075,2026-04-15 15:56:41
54416960,(2023 XR14),28.34,0.0057089334,0.0127655632,False,2025-03-19,17.2112008625,34310532.08398954,2026-04-15 20:54:06.739534,0.0092372483,2026-04-15 15:56:41
54458504,(2024 NV1),25.16,0.0246919266,0.0552128263,False,2025-03-19,9.0847815967,73932626.0616945,2026-04-15 20:54:06.739538,0.03995237645,2026-04-15 15:56:41
54490132,(2024 TT9),24.66,0.0310852938,0.0695088301,False,2025-03-19,14.8237397756,58831928.205367304,2026-04-15 20:54:06.739542,0.05029706195,2026-04-15 15:56:41
54520803,(2025 DE7),25.21,0.0241298697,0.0539560289,False,2025-03-19,4.3224806982,18183538.71495299,2026-04-15 20:54:06.739546,0.039042949300000004,2026-04-15 15:56:41
54522521,(2025 CE13),21.41,0.138852907,0.310484539,True,2025-03-19,14.1470966724,17149718.833296873,2026-04-15 20:54:06.739550,0.22466872300000001,2026-04-15 15:56:41
54522918,(2025 EQ2),26.77,0.0117639989,0.0263051013,False,2025-03-19,6.1768988589,2008314.035202074,2026-04-15 20:54:06.739554,0.0190345501,2026-04-15 15:56:41
54523986,(2025 FQ),23.36,0.0565659358,0.1264852778,False,2025-03-19,19.2483373933,22080622.27473228,2026-04-15 20:54:06.739558,0.09152560679999999,2026-04-15 15:56:41
54524057,(2025 FC1),27.68,0.0077366861,0.017299756,False,2025-03-19,18.7567123766,640226.763702092,2026-04-15 20:54:06.739562,0.01251822105,2026-04-15 15:56:41
54524309,(2025 FO2),27.93,0.0068953287,0.0154184238,False,2025-03-19,12.7831840769,1311503.911703514,2026-04-15 20:54:06.739566,0.01115687625,2026-04-15 15:56:41
54524058,(2025 FD1),27.3,0.0092162655,0.0206081961,False,2025-03-19,23.7475456138,1013173.834738056,2026-04-15 20:54:06.739570,0.014912230799999999,2026-04-15 15:56:41
54524127,(2025 FF2),27.1,0.0101054342,0.0225964377,False,2025-03-19,20.7359580781,1350106.400394693,2026-04-15 20:54:06.739574,0.01635093595,2026-04-15 15:56:41
54524500,(2025 FQ4),22.74,0.0752583992,0.1682828966,False,2025-03-19,14.4767485978,2733331.121325087,2026-04-15 20:54:06.739577,0.1217706479,2026-04-15 15:56:41
54524507,(2025 FQ5),26.88,0.0111829138,0.0250057554,False,2025-03-19,4.8626620722,765025.031843055,2026-04-15 20:54:06.739581,0.018094334599999998,2026-04-15 15:56:41
54524647,(2025 FA8),28.11,0.0063468024,0.0141918816,False,2025-03-19,6.7518721527,5281572.502389479,2026-04-15 20:54:06.739585,0.010269341999999999,2026-04-15 15:56:41
54524972,(2025 FR10),24.23,0.0378926498,0.0847305409,False,2025-03-19,10.5191927112,19876170.44225363,2026-04-15 20:54:06.739589,0.06131159535,2026-04-15 15:56:41
54526418,(2025 FC25),27.43,0.0086807046,0.0194106455,False,2025-03-19,13.0820831281,4044259.619781433,2026-04-15 20:54:06.739593,0.014045675050000001,2026-04-15 15:56:41
3699902,(2014 UV210),26.9,0.0110803882,0.0247765013,False,2025-03-30,3.2056986735,30347482.745042272,2026-04-15 20:54:16.955593,0.01792844475,2026-04-15 15:56:41
3715466,(2015 GK),26.0,0.0167708462,0.0375007522,False,2025-03-30,16.7577704784,23312095.948559977,2026-04-15 20:54:16.955618,0.0271357992,2026-04-15 15:56:41
3742881,(2016 CK137),27.3,0.0092162655,0.0206081961,False,2025-03-30,8.950586705,70026078.44698602,2026-04-15 20:54:16.955623,0.014912230799999999,2026-04-15 15:56:41
3761354,(2016 UR5),26.7,0.0121494041,0.0271668934,False,2025-03-30,19.8076403787,70834158.20956849,2026-04-15 20:54:16.955628,0.01965814875,2026-04-15 15:56:41
3772842,(2017 FO91),25.1,0.0253837029,0.0567596853,False,2025-03-30,7.0758229437,16311206.211462663,2026-04-15 20:54:16.955632,0.0410716941,2026-04-15 15:56:41
3986764,(2020 BM1),25.6,0.0201629919,0.0450858206,False,2025-03-30,18.7144143692,59285471.323343,2026-04-15 20:54:16.955637,0.03262440625,2026-04-15 15:56:41
54055061,(2020 TR1),27.1,0.0101054342,0.0225964377,False,2025-03-30,6.5690297465,45082580.52108578,2026-04-15 20:54:16.955641,0.01635093595,2026-04-15 15:56:41
54087767,(2020 VA4),27.43,0.0086807046,0.0194106455,False,2025-03-30,5.6356464964,4443922.087879015,2026-04-15 20:54:16.955645,0.014045675050000001,2026-04-15 15:56:41
54354663,(2023 HJ1),26.44,0.0136947774,0.0306224531,False,2025-03-30,8.3762971989,16479710.170514544,2026-04-15 20:54:16.955649,0.02215861525,2026-04-15 15:56:41
54482430,(2024 SP2),28.99,0.0042320908,0.0094632427,False,2025-03-30,5.0002097951,26596673.334666684,2026-04-15 20:54:16.955654,0.00684766675,2026-04-15 15:56:41
54492951,(2024 TV20),23.51,0.0527904029,0.1180429295,False,2025-03-30,10.8375071569,63022797.552494414,2026-04-15 20:54:16.955658,0.0854166662,2026-04-15 15:56:41
54497456,(2024 UY17),30.37,0.0022415838,0.0050123337,False,2025-03-30,6.2814749453,56774129.63321451,2026-04-15 20:54:16.955662,0.00362695875,2026-04-15 15:56:41
54522534,(2025 EJ1),23.62,0.0501828101,0.1122121746,False,2025-03-30,12.4865742536,13094826.814181356,2026-04-15 20:54:16.955666,0.08119749235000001,2026-04-15 15:56:41
54524324,(2025 FA4),26.57,0.0128989683,0.02884297,False,2025-03-30,5.2424208817,10551996.283356356,2026-04-15 20:54:16.955670,0.02087096915,2026-04-15 15:56:41
54524513,(2025 FV5),24.34,0.0360209346,0.0805452583,False,2025-03-30,9.8477096568,19844643.334421974,2026-04-15 20:54:16.955674,0.05828309645,2026-04-15 15:56:41
54524642,(2025 FW7),23.4,0.0555334912,0.1241766613,False,2025-03-30,17.6617268112,8496775.312423237,2026-04-15 20:54:16.955711,0.08985507625,2026-04-15 15:56:41
54524980,(2025 FW11),25.9,0.0175612318,0.0392681082,False,2025-03-30,11.9996643285,2267317.375308322,2026-04-15 20:54:16.955717,0.02841467,2026-04-15 15:56:41
54525111,(2025 FX12),25.6,0.0201629919,0.0450858206,False,2025-03-30,2.6835085969,15324561.464598928,2026-04-15 20:54:16.955722,0.03262440625,2026-04-15 15:56:41
54525112,(2025 FR13),24.19,0.0385971268,0.0863057993,False,2025-03-30,16.3311340846,1332409.451086877,2026-04-15 20:54:16.955726,0.06245146305,2026-04-15 15:56:41
54525641,(2025 FG18),27.21,0.0096062741,0.021480282,False,2025-03-30,8.3795293553,1493490.483507651,2026-04-15 20:54:16.955730,0.01554327805,2026-04-15 15:56:41
54526131,(2025 GR),25.85,0.0179702855,0.0401827799,False,2025-03-30,15.1578979794,3268649.252094196,2026-04-15 20:54:16.955734,0.029076532699999998,2026-04-15 15:56:41
2414800,414800 (2010 SV3),20.7,0.1925550782,0.4305662442,False,2025-03-31,11.3561214687,23602490.786028728,2026-04-15 20:54:16.955738,0.31156066120000003,2026-04-15 15:56:41
3290880,(2005 SL),22.4,0.0880146521,0.1968067451,False,2025-03-31,9.5550308062,5510062.604308419,2026-04-15 20:54:16.955742,0.1424106986,2026-04-15 15:56:41
3398649,(2007 YN56),23.0,0.0667659413,0.1492931834,False,2025-03-31,9.1667362824,71833036.0679351,2026-04-15 20:54:16.955746,0.10802956235,2026-04-15 15:56:41
3667093,(2014 GT34),21.65,0.1243240006,0.2779969165,False,2025-03-31,17.0215350787,18662330.707110908,2026-04-15 20:54:16.955750,0.20116045855,2026-04-15 15:56:41
3765641,(2016 XB2),21.54,0.1307841086,0.2924421572,False,2025-03-31,17.7983266694,28009402.71990463,2026-04-15 20:54:16.955754,0.2116131329,2026-04-15 15:56:41
3773912,(2017 GL6),23.06,0.0649463841,0.1452245297,False,2025-03-31,15.6624345918,39192210.37622102,2026-04-15 20:54:16.955758,0.1050854569,2026-04-15 15:56:41
3836294,(2018 WE1),26.1,0.0160160338,0.0358129403,False,2025-03-31,8.6558448751,60249226.92290632,2026-04-15 20:54:16.955762,0.025914487049999997,2026-04-15 15:56:41
54145462,(2021 JL6),24.73,0.0300992017,0.067303861,False,2025-03-31,6.0517352544,45166227.4520265,2026-04-15 20:54:16.955766,0.04870153135000001,2026-04-15 15:56:41
54202995,(2021 TX1),27.3,0.0092162655,0.0206081961,False,2025-03-31,32.4068895599,72417374.80274047,2026-04-15 20:54:16.955770,0.014912230799999999,2026-04-15 15:56:41
54203016,(2021 TZ2),24.75,0.0298232505,0.0666868155,False,2025-03-31,8.2171314411,46373400.35809268,2026-04-15 20:54:16.955774,0.048255032999999996,2026-04-15 15:56:41
54431986,(2024 FN3),25.35,0.0226232491,0.0505871228,False,2025-03-31,10.6693082571,36445222.55510236,2026-04-15 20:54:16.955777,0.03660518595,2026-04-15 15:56:41
54524323,(2025 FZ3),26.4,0.0139493823,0.0311917671,False,2025-03-31,7.1314658535,3233044.869275474,2026-04-15 20:54:16.955781,0.0225705747,2026-04-15 15:56:41
54524636,(2025 FQ7),27.07,0.0102460147,0.0229107855,False,2025-03-31,14.6231490483,2858211.533656467,2026-04-15 20:54:16.955785,0.0165784001,2026-04-15 15:56:41
54524976,(2025 FS11),25.09,0.0255008688,0.0570216761,False,2025-03-31,12.4978148396,6929486.793424608,2026-04-15 20:54:16.955789,0.04126127245,2026-04-15 15:56:41
54525366,(2025 FT14),23.57,0.0513517179,0.1148259319,False,2025-03-31,17.7205749363,16367659.465991594,2026-04-15 20:54:16.955793,0.0830888249,2026-04-15 15:56:41
54525757,(2025 FO20),26.63,0.0125474356,0.028056919,False,2025-03-31,4.6555269548,3615796.255595924,2026-04-15 20:54:16.955797,0.0203021773,2026-04-15 15:56:41
54526715,(2025 GJ1),25.79,0.0184737464,0.0413085527,False,2025-03-31,4.5741985847,4171118.134828249,2026-04-15 20:54:16.955801,0.029891149550000003,2026-04-15 15:56:41
54527071,(2025 GO1),24.27,0.037201031,0.0831840342,False,2025-03-31,7.8122226044,2927097.328608764,2026-04-15 20:54:16.955805,0.0601925326,2026-04-15 15:56:41
54527289,(2025 HK1),23.7,0.0483676488,0.1081533507,False,2025-03-31,10.1532405836,28308275.343465216,2026-04-15 20:54:16.955809,0.07826049975,2026-04-15 15:56:41
2004034,4034 Vishnu (1986 PA),18.5,0.5303407233,1.1858779086,True,2025-04-01,11.9802250041,23450596.738322098,2026-04-15 20:54:16.955813,0.85810931595,2026-04-15 15:56:41
3666925,(2014 GJ1),24.21,0.0382432662,0.0855145429,False,2025-04-01,5.888606379,14228541.167202944,2026-04-15 20:54:16.955818,0.06187890455,2026-04-15 15:56:41
3714456,(2015 FU117),24.43,0.0345585074,0.0772751717,False,2025-04-01,6.7552161858,26632062.505989622,2026-04-15 20:54:16.955821,0.05591683955,2026-04-15 15:56:41
3746490,(2016 ED86),25.3,0.0231502122,0.0517654482,False,2025-04-01,15.9504277334,62026612.09675293,2026-04-15 20:54:16.955825,0.0374578302,2026-04-15 15:56:41
54134665,(2021 GN1),26.42,0.0138214936,0.0309057992,False,2025-04-01,13.8964665671,11080614.494000072,2026-04-15 20:54:16.955829,0.0223636464,2026-04-15 15:56:41
54266059,(2022 FR3),22.59,0.0806408277,0.1803183724,False,2025-04-01,7.4363456686,2532351.15515214,2026-04-15 20:54:16.955833,0.13047960005,2026-04-15 15:56:41
54356389,(2023 HM4),27.69,0.0077011393,0.0172202709,False,2025-04-01,7.2978590246,32074599.219823197,2026-04-15 20:54:16.955837,0.0124607051,2026-04-15 15:56:41
54419181,(2023 YH2),22.45,0.086011194,0.1923268766,False,2025-04-01,22.9168121023,73295088.155148,2026-04-15 20:54:16.955841,0.1391690353,2026-04-15 15:56:41
54433337,(2024 GM2),23.2,0.0608912622,0.1361570015,False,2025-04-01,18.2692894745,72840664.38443117,2026-04-15 20:54:16.955845,0.09852413185,2026-04-15 15:56:41
54517091,(2025 BQ2),23.46,0.0540200494,0.1207925025,False,2025-04-01,11.1247181735,24070970.42853564,2026-04-15 20:54:16.955848,0.08740627595,2026-04-15 15:56:41
54520811,(2025 DO7),22.38,0.0888290416,0.1986277755,False,2025-04-01,9.8868871857,22558102.62268561,2026-04-15 20:54:16.955852,0.14372840855,2026-04-15 15:56:41
54524520,(2025 FC6),26.05,0.0163890951,0.0366471308,False,2025-04-01,11.4092846768,4524128.447327183,2026-04-15 20:54:16.955856,0.02651811295,2026-04-15 15:56:41
54524722,(2025 FC8),26.71,0.0120935826,0.0270420729,False,2025-04-01,7.5674458629,7635976.093589399,2026-04-15 20:54:16.955860,0.01956782775,2026-04-15 15:56:41
54524632,(2025 FL7),26.21,0.0152249185,0.0340439527,False,2025-04-01,8.7352213615,4844882.317498847,2026-04-15 20:54:16.955864,0.024634435599999997,2026-04-15 15:56:41
54524633,(2025 FM7),24.79,0.0292789148,0.0654696439,False,2025-04-01,7.0452886147,13989641.940770896,2026-04-15 20:54:16.955868,0.04737427935,2026-04-15 15:56:41
54525367,(2025 FU14),23.17,0.061738344,0.1380511341,False,2025-04-01,12.2517371685,21366032.2349472,2026-04-15 20:54:16.955872,0.09989473905,2026-04-15 15:56:41
54525463,(2025 FR16),25.47,0.021406959,0.0478674154,False,2025-04-01,6.0370253311,19104822.177721843,2026-04-15 20:54:16.955876,0.0346371872,2026-04-15 15:56:41
54525859,(2025 FH21),27.39,0.0088420909,0.0197715164,False,2025-04-01,10.5839748992,1149656.48939473,2026-04-15 20:54:16.955880,0.014306803650000002,2026-04-15 15:56:41
54526126,(2025 GO),25.88,0.0177237239,0.0396314515,False,2025-04-01,8.3195806685,4008993.103752106,2026-04-15 20:54:16.955883,0.0286775877,2026-04-15 15:56:41
2811221,811221 (2022 FR3),22.58,0.0810130488,0.1811506842,False,2025-04-01,7.43634567,2532351.15515214,2026-04-15 20:54:16.955887,0.1310818665,2026-04-15 15:56:41
3692751,(2014 TN17),21.5,0.1332155667,0.2978790628,True,2025-03-26,21.4671516983,5092311.165684686,2026-04-15 20:54:16.955891,0.21554731475,2026-04-15 15:56:41
3750678,(2016 GM135),22.32,0.0913177026,0.2041925905,False,2025-03-26,24.1926916072,60229846.339330375,2026-04-15 20:54:16.955895,0.14775514655,2026-04-15 15:56:41
3843767,(2019 RK),25.26,0.0235806068,0.0527278398,False,2025-03-26,4.8474524156,37238134.06605296,2026-04-15 20:54:16.955899,0.0381542233,2026-04-15 15:56:41
54016462,(2020 GC1),25.25,0.0236894499,0.0529712204,False,2025-03-26,15.2494072554,30402116.485557754,2026-04-15 20:54:16.955903,0.03833033515,2026-04-15 15:56:41
54317182,(2022 UG2),27.11,0.0100590039,0.0224926165,False,2025-03-26,8.9280270689,34770471.887208134,2026-04-15 20:54:16.955907,0.0162758102,2026-04-15 15:56:41
54520712,(2025 DW5),24.74,0.0299609084,0.0669946278,False,2025-03-26,5.6383600605,6330024.222594982,2026-04-15 20:54:16.955911,0.0484777681,2026-04-15 15:56:41
54524510,(2025 FS5),24.17,0.0389542616,0.087104377,False,2025-03-26,21.1087076679,7374512.362194622,2026-04-15 20:54:16.955915,0.0630293193,2026-04-15 15:56:41
54524122,(2025 FD2),27.49,0.0084441313,0.0188816516,False,2025-03-26,8.9431210424,2108351.911085727,2026-04-15 20:54:16.955919,0.013662891449999999,2026-04-15 15:56:41
54524315,(2025 FT2),23.32,0.0576175751,0.1288368146,False,2025-03-26,14.4985837761,19699750.06311709,2026-04-15 20:54:16.955923,0.09322719485,2026-04-15 15:56:41
54524312,(2025 FR2),26.71,0.0120935826,0.0270420729,False,2025-03-26,10.5333403965,2715715.987092374,2026-04-15 20:54:16.955927,0.01956782775,2026-04-15 15:56:41
54524979,(2025 FX11),24.69,0.0306587876,0.0685551332,False,2025-03-26,17.3658263891,13388086.271343164,2026-04-15 20:54:16.955930,0.049606960400000004,2026-04-15 15:56:41
54524724,(2025 FH10),24.23,0.0378926498,0.0847305409,False,2025-03-26,4.24983792,19635134.240168206,2026-04-15 20:54:16.955934,0.06131159535,2026-04-15 15:56:41
54524982,(2025 FY11),28.78,0.0046618144,0.0104241338,False,2025-03-26,4.0589118405,498512.282577056,2026-04-15 20:54:16.955938,0.0075429741000000005,2026-04-15 15:56:41
54525751,(2025 FD20),25.74,0.0189040552,0.0422707525,False,2025-03-26,18.3774715164,2096840.325069653,2026-04-15 20:54:16.955942,0.03058740385,2026-04-15 15:56:41
54525636,(2025 FE18),29.35,0.0035855433,0.0080175186,False,2025-03-26,17.9082331381,361783.509504658,2026-04-15 20:54:16.955946,0.005801530950000001,2026-04-15 15:56:41
54525860,(2025 GC),27.59,0.0080640828,0.0180318372,False,2025-03-26,5.9344070683,1860168.969956792,2026-04-15 20:54:16.955950,0.01304796,2026-04-15 15:56:41
54525368,(2025 FZ14),26.23,0.0150853356,0.0337318359,False,2025-03-26,11.3914000728,1214087.947928629,2026-04-15 20:54:16.955954,0.02440858575,2026-04-15 15:56:41
54525362,(2025 FH14),23.61,0.0504144434,0.1127301225,False,2025-03-26,11.3474819907,17878504.304724973,2026-04-15 20:54:16.955959,0.08157228295,2026-04-15 15:56:41
54525458,(2025 FZ15),29.21,0.0038243266,0.0085514543,False,2025-03-26,12.6819897248,165831.647420707,2026-04-15 20:54:16.955963,0.0061878904500000005,2026-04-15 15:56:41
54542337,(2025 QP8),24.78,0.0294140602,0.0657718381,False,2025-03-26,8.106674222,26859558.111188374,2026-04-15 20:54:16.955967,0.047592949149999994,2026-04-15 15:56:41
3371138,(2007 EJ88),23.61,0.0504144434,0.1127301225,False,2025-03-27,25.8512521409,7264722.261004817,2026-04-15 20:54:16.955971,0.08157228295,2026-04-15 15:56:41
3747305,(2016 ED157),24.68,0.0308003021,0.0688715693,False,2025-03-27,2.4994935852,17445304.118463147,2026-04-15 20:54:16.955976,0.0498359357,2026-04-15 15:56:41
3841200,(2019 GN20),26.5,0.0133215567,0.0297879063,False,2025-03-27,20.9474758417,31416957.304321002,2026-04-15 20:54:16.955980,0.0215547315,2026-04-15 15:56:41
54135789,(2021 GF5),23.27,0.0589596608,0.1318378096,False,2025-03-27,13.9894451964,57326661.24289517,2026-04-15 20:54:16.955984,0.0953987352,2026-04-15 15:56:41
54224433,(2021 WN2),26.72,0.0120380177,0.0269178258,False,2025-03-27,8.7539844898,36970871.5621821,2026-04-15 20:54:16.955988,0.019477921750000002,2026-04-15 15:56:41
54265625,(2022 FK1),26.47,0.013506878,0.0302022973,False,2025-03-27,19.2767955636,53222611.78257169,2026-04-15 20:54:16.955992,0.02185458765,2026-04-15 15:56:41
54433568,(2024 GE3),26.08,0.0161642283,0.0361443134,False,2025-03-27,4.979092343,24824602.325956088,2026-04-15 20:54:16.955995,0.02615427085,2026-04-15 15:56:41
54521606,(2025 DV22),23.9,0.04411182,0.0986370281,False,2025-03-27,12.2216276012,6335912.873471366,2026-04-15 20:54:16.955999,0.07137442405,2026-04-15 15:56:41
54524326,(2025 FC4),25.79,0.0184737464,0.0413085527,False,2025-03-27,11.3886731697,4305240.628769294,2026-04-15 20:54:16.956003,0.029891149550000003,2026-04-15 15:56:41
54524631,(2025 FA7),26.32,0.0144728805,0.0323623447,False,2025-03-27,19.9965095435,1964229.397926662,2026-04-15 20:54:16.956007,0.0234176126,2026-04-15 15:56:41
54524528,(2025 FO6),27.47,0.0085222639,0.0190563613,False,2025-03-27,12.5269124358,808463.511038576,2026-04-15 20:54:16.956011,0.0137893126,2026-04-15 15:56:41
54525107,(2025 FT12),24.87,0.0282198679,0.063101543,False,2025-03-27,8.7935988062,2862482.911879855,2026-04-15 20:54:16.956015,0.04566070545,2026-04-15 15:56:41
54525645,(2025 FO18),25.7,0.0192555078,0.0430566244,False,2025-03-27,18.6747805992,3927773.218734688,2026-04-15 20:54:16.956019,0.031156066099999997,2026-04-15 15:56:41
54526426,(2025 GZ),23.55,0.0518268695,0.1158884032,False,2025-03-27,17.2070682597,9484569.6291592,2026-04-15 20:54:16.956023,0.08385763635,2026-04-15 15:56:41
2882844,882844 (2016 ED157),24.68,0.0308003021,0.0688715693,False,2025-03-27,2.4994936366,17445304.118463147,2026-04-15 20:54:16.956027,0.0498359357,2026-04-15 15:56:41
3522631,(2010 KC),24.18,0.038775283,0.0867041687,False,2025-03-28,27.6914130487,51438746.04395647,2026-04-15 20:54:16.956032,0.06273972585,2026-04-15 15:56:41
3752012,(2016 GW221),24.75,0.0298232505,0.0666868155,False,2025-03-28,7.8153483261,11283838.293584935,2026-04-15 20:54:16.956036,0.048255032999999996,2026-04-15 15:56:41
54051072,(2020 PP3),25.0,0.02658,0.0594346868,False,2025-03-28,8.8117337084,72737376.92865558,2026-04-15 20:54:16.956040,0.043007343399999995,2026-04-15 15:56:41
54055115,(2020 TL3),26.0,0.0167708462,0.0375007522,False,2025-03-28,12.8922297106,53680563.17578161,2026-04-15 20:54:16.956054,0.0271357992,2026-04-15 15:56:41
54376459,(2023 OE5),26.37,0.0141434375,0.0316256878,False,2025-03-28,3.0157544439,17917415.713017706,2026-04-15 20:54:16.956058,0.022884562650000002,2026-04-15 15:56:41
54381341,(2023 RA4),24.68,0.0308003021,0.0688715693,False,2025-03-28,13.4071266131,57028828.085174486,2026-04-15 20:54:16.956062,0.0498359357,2026-04-15 15:56:41
54413294,(2023 XW1),27.51,0.008366715,0.0187085435,False,2025-03-28,9.3718033764,25577834.3781896,2026-04-15 20:54:16.956066,0.01353762925,2026-04-15 15:56:41
54415298,(2023 XW5),28.69,0.0048590904,0.0108652564,False,2025-03-28,13.0363947842,44039481.801623344,2026-04-15 20:54:16.956070,0.0078621734,2026-04-15 15:56:41
54431582,(2024 FN1),26.1,0.0160160338,0.0358129403,False,2025-03-28,12.4239706557,34954912.103436865,2026-04-15 20:54:16.956074,0.025914487049999997,2026-04-15 15:56:41
54519691,(2025 CG4),22.55,0.0821400526,0.1836707413,False,2025-03-28,2.9379468406,26315899.255895928,2026-04-15 20:54:16.956077,0.13290539695,2026-04-15 15:56:41
54520338,(2025 DU3),22.37,0.0892390579,0.1995445996,False,2025-03-28,13.3663013958,19601011.29513652,2026-04-15 20:54:16.956081,0.14439182875,2026-04-15 15:56:41
54524721,(2025 FB8),28.48,0.0053524791,0.011968507,False,2025-03-28,5.2112842588,118661.195041657,2026-04-15 20:54:16.956085,0.008660493049999999,2026-04-15 15:56:41
54524523,(2025 FG6),28.6,0.0050647146,0.0113250461,False,2025-03-28,6.0142191797,1131873.745708469,2026-04-15 20:54:16.956089,0.00819488035,2026-04-15 15:56:41
54524527,(2025 FM6),24.4,0.0350392641,0.0783501764,False,2025-03-28,13.7931166908,6363853.507007858,2026-04-15 20:54:16.956093,0.05669472025,2026-04-15 15:56:41
54524639,(2025 FS7),26.4,0.0139493823,0.0311917671,False,2025-03-28,6.0326753362,6123854.33231706,2026-04-15 20:54:16.956098,0.0225705747,2026-04-15 15:56:41
54524645,(2025 FY7),26.64,0.0124897854,0.0279280092,False,2025-03-28,7.3128729093,399421.959601983,2026-04-15 20:54:16.956101,0.0202088973,2026-04-15 15:56:41
54524975,(2025 FQ11),24.07,0.0407901194,0.0912094798,False,2025-03-28,18.0363746739,12523977.244514938,2026-04-15 20:54:16.956105,0.0659997996,2026-04-15 15:56:41
54525109,(2025 FV12),30.16,0.0024691927,0.0055212826,False,2025-03-28,10.8706316671,101643.330304919,2026-04-15 20:54:16.956109,0.0039952376500000004,2026-04-15 15:56:41
54525635,(2025 FR17),26.33,0.0144063837,0.0322136532,False,2025-03-28,11.4557954434,1855416.784179224,2026-04-15 20:54:16.956113,0.023310018449999997,2026-04-15 15:56:41
54525647,(2025 FU18),25.3,0.0231502122,0.0517654482,False,2025-03-28,6.2252440106,23843505.057066407,2026-04-15 20:54:16.956117,0.0374578302,2026-04-15 15:56:41
54525758,(2025 FP20),25.43,0.021804944,0.0487573371,False,2025-03-28,18.174873661,3058445.739487677,2026-04-15 20:54:16.956121,0.03528114055,2026-04-15 15:56:41
54051583,(2020 QP6),20.71,0.191670368,0.428587972,False,2025-03-29,10.0308486867,18198384.80757179,2026-04-15 20:54:16.956125,0.31012917,2026-04-15 15:56:41
54137799,(2021 HA),25.58,0.0203495578,0.0455029946,False,2025-03-29,20.2372737676,70353054.00281227,2026-04-15 20:54:16.956238,0.0329262762,2026-04-15 15:56:41
54471389,(2024 RW25),25.62,0.0199781365,0.0446724713,False,2025-03-29,7.6251447718,72467203.77382708,2026-04-15 20:54:16.956249,0.032325303900000005,2026-04-15 15:56:41
54487277,(2024 TO2),26.0,0.0167708462,0.0375007522,False,2025-03-29,14.8397785008,29296720.02198122,2026-04-15 20:54:16.956253,0.0271357992,2026-04-15 15:56:41
54488499,(2024 TN5),27.97,0.0067694748,0.0151370059,False,2025-03-29,6.565821125,34337479.28295072,2026-04-15 20:54:16.956258,0.01095324035,2026-04-15 15:56:41
54521614,(2025 DY24),23.93,0.0435065831,0.0972836774,False,2025-03-29,7.746229129,24932876.985763002,2026-04-15 20:54:16.956262,0.07039513025000001,2026-04-15 15:56:41
54524120,(2025 FZ1),26.85,0.0113384836,0.0253536201,False,2025-03-29,9.4508679233,2465112.013874507,2026-04-15 20:54:16.956266,0.01834605185,2026-04-15 15:56:41
54524310,(2025 FP2),26.24,0.0150160248,0.0335768522,False,2025-03-29,6.194052301,20890506.757160097,2026-04-15 20:54:16.956270,0.0242964385,2026-04-15 15:56:41
54525865,(2025 FC22),27.3,0.0092162655,0.0206081961,False,2025-03-29,20.4692509459,400580.654944281,2026-04-15 20:54:16.956274,0.014912230799999999,2026-04-15 15:56:41
2791983,791983 (2020 QP6),20.71,0.191670368,0.428587972,False,2025-03-29,10.0308514965,18198381.336901207,2026-04-15 20:54:16.956279,0.31012917,2026-04-15 15:56:41
3394072,(2007 VZ137),21.6,0.1272198785,0.2844722965,True,2025-04-02,27.6306260962,54315588.85537762,2026-04-15 20:54:26.943627,0.2058460875,2026-04-15 15:56:41
3647019,(2013 RU5),20.49,0.2121069879,0.4742856434,False,2025-04-02,31.8465682361,58886435.04200967,2026-04-15 20:54:26.943652,0.34319631565,2026-04-15 15:56:41
3763937,(2016 WH),27.07,0.0102460147,0.0229107855,False,2025-04-02,17.7681478247,33819619.83696188,2026-04-15 20:54:26.943658,0.0165784001,2026-04-15 15:56:41
3843838,(2019 RE3),22.85,0.0715409951,0.1599705282,False,2025-04-02,17.3752934383,41398926.80629594,2026-04-15 20:54:26.943663,0.11575576165,2026-04-15 15:56:41
3879226,(2019 UJ),26.9,0.0110803882,0.0247765013,False,2025-04-02,13.5351914482,27311710.32800796,2026-04-15 20:54:26.943668,0.01792844475,2026-04-15 15:56:41
54049349,(2020 OG3),26.8,0.0116025908,0.0259441818,False,2025-04-02,7.8138330799,66524804.327524394,2026-04-15 20:54:26.943672,0.0187733863,2026-04-15 15:56:41
54135787,(2021 GD5),27.2,0.0096506147,0.0215794305,False,2025-04-02,18.5912640548,49099588.34568293,2026-04-15 20:54:26.943677,0.0156150226,2026-04-15 15:56:41
